Employee NO Number,Age,Sex,MaritalDesc,Date of Hire,Date of Termination,Reason For Term,Employment Status,Department,Position,Pay Rate,Employee Source,Performance Score
223,29,Male,Single,11/11/2013,,N/A - still employed,Active,Production,Production Technician II,24,Newspager/Magazine,Fully Meets
224,45,Female,Single,1/10/2011,2/18/2013,hours,Voluntarily Terminated,Production,Production Technician II,24,Monster.com,Fully Meets
225,33,Female,Married,8/15/2011,4/7/2012,relocation out of area,Voluntarily Terminated,Production,Production Technician II,28,Glassdoor,Fully Meets
226,33,Female,Single,6/6/2016,,N/A - Has not started yet,Future Start,Production,Production Technician II,25,Vendor Referral,N/A- too early to review
227,25,Female,Separated,6/5/2015,,N/A - Has not started yet,Future Start,Production,Production Technician II,28,Other,N/A- too early to review
228,41,Female,Divorced,2/21/2011,4/1/2013,unhappy,Voluntarily Terminated,Production,Production Technician II,23,Search Engine - Google Bing Yahoo,Fully Meets
229,31,Female,Divorced,7/5/2011,,N/A - still employed,Active,Production,Production Technician II,22.5,MBTA ads,Exceeds
230,48,Female,Single,7/7/2014,,N/A - still employed,Active,Production,Production Technician II,25,Professional Society,Exceptional
231,38,Female,Divorced,1/7/2013,3/31/2014,Another position,Voluntarily Terminated,Production,Production Technician II,22,Glassdoor,Fully Meets
232,33,Male,Married,4/2/2012,4/15/2013,more money,Voluntarily Terminated,Production,Production Technician II,28,Word of Mouth,Fully Meets
233,38,Male,Married,7/8/2013,,N/A - still employed,Leave of Absence,Production,Production Technician II,22,Information Session,Fully Meets
234,41,Female,widowed,7/8/2013,9/15/2013,more money,Voluntarily Terminated,Production,Production Technician II,24,On-campus Recruiting,N/A- too early to review
235,35,Female,Single,8/19/2013,,N/A - still employed,Active,Production,Production Technician II,26.1,Glassdoor,Exceeds
236,41,Female,Married,5/11/2016,,N/A - Has not started yet,Future Start,Production,Production Technician II,23,Vendor Referral,N/A- too early to review
237,31,Female,Married,7/5/2011,8/19/2011,Another position,Voluntarily Terminated,Production,Production Technician II,23,Newspager/Magazine,N/A- too early to review
238,30,Female,Single,3/30/2015,,N/A - still employed,Active,Production,Production Technician II,26,Newspager/Magazine,N/A- too early to review
239,32,Male,Single,8/15/2011,9/4/2014,unhappy,Voluntarily Terminated,Production,Production Technician II,25,MBTA ads,PIP
240,25,Male,Married,11/7/2011,,N/A - still employed,Active,Production,Production Technician II,27,Professional Society,Fully Meets
241,47,Female,Single,5/13/2013,,N/A - still employed,Active,Production,Production Technician II,25,Billboard,Exceptional
242,41,Male,Single,1/9/2012,,N/A - still employed,Leave of Absence,Production,Production Technician II,26,Diversity Job Fair,Fully Meets
243,43,Male,Separated,5/13/2013,,N/A - still employed,Active,Production,Production Technician II,29,On-campus Recruiting,Fully Meets
244,32,Female,Single,11/10/2014,,N/A - still employed,Active,Production,Production Technician II,26.39,Glassdoor,Fully Meets
245,65,Female,Married,5/14/2012,8/19/2013,unhappy,Voluntarily Terminated,Production,Production Technician II,25,Newspager/Magazine,90-day meets
246,28,Female,Married,7/5/2011,9/15/2011,unhappy,Voluntarily Terminated,Production,Production Technician II,28,Monster.com,N/A- too early to review
247,31,Female,Married,5/16/2011,2/4/2012,more money,Voluntarily Terminated,Production,Production Technician II,29,Pay Per Click - Google,Exceeds
248,38,Female,Married,4/2/2012,,N/A - still employed,Active,Production,Production Technician II,26,MBTA ads,Fully Meets
249,36,Female,Divorced,9/26/2011,10/22/2011,return to school,Voluntarily Terminated,Production,Production Technician II,26,Search Engine - Google Bing Yahoo,N/A- too early to review
250,45,Male,Married,7/5/2011,2/8/2012,Another position,Voluntarily Terminated,Production,Production Technician II,22,Glassdoor,Fully Meets
251,31,Male,Married,8/30/2010,,N/A - still employed,Active,Production,Production Technician II,29,Monster.com,Fully Meets
252,30,Female,Single,10/26/2009,4/8/2015,maternity leave - did not return,Voluntarily Terminated,Production,Production Technician II,23,Monster.com,Fully Meets
253,54,Male,Single,9/29/2014,,N/A - still employed,Active,Production,Production Technician II,22,Pay Per Click - Google,Exceeds
254,64,Female,Married,5/16/2011,7/8/2012,Another position,Voluntarily Terminated,Production,Production Technician II,28.75,Search Engine - Google Bing Yahoo,Fully Meets
255,42,Male,widowed,6/25/2007,8/30/2010,military,Voluntarily Terminated,Production,Production Technician II,23,Pay Per Click - Google,Fully Meets
256,32,Female,Single,1/10/2011,7/2/2012,unhappy,Voluntarily Terminated,Production,Production Technician II,22,Vendor Referral,Fully Meets
257,41,Male,Single,8/18/2014,,N/A - still employed,Active,Production,Production Technician II,22,Employee Referral,Fully Meets
258,59,male,Single,1/7/2013,2/21/2016,retiring,Voluntarily Terminated,Production,Production Technician II,29,Professional Society,Exceeds
259,32,Female,Single,9/29/2014,,N/A - still employed,Active,Production,Production Technician II,22,Newspager/Magazine,Fully Meets
260,32,Male,Single,7/7/2014,,N/A - still employed,Active,Production,Production Technician II,24.25,Vendor Referral,Fully Meets
261,42,Male,Married,9/29/2014,,N/A - still employed,Active,Sales,Area Sales Manager,55,Employee Referral,Fully Meets
262,53,Female,Married,8/15/2011,8/2/2014,Another position,Voluntarily Terminated,Sales,Area Sales Manager,55,Social Networks - Facebook Twitter etc,Fully Meets
263,54,Female,Single,8/18/2014,,N/A - still employed,Active,Sales,Area Sales Manager,55,Billboard,Fully Meets
264,29,Female,Single,1/10/2011,,N/A - still employed,Active,Sales,Area Sales Manager,55,Other,Exceeds
265,30,Female,Single,2/20/2012,,N/A - still employed,Active,Sales,Area Sales Manager,55,Website Banner Ads,PIP
266,29,Male,Married,8/18/2014,,N/A - still employed,Active,Sales,Area Sales Manager,56,Pay Per Click - Google,Fully Meets
267,54,Male,Single,9/6/2011,,N/A - still employed,Active,Sales,Area Sales Manager,55,Monster.com,Fully Meets
268,48,Male,Single,3/7/2011,,N/A - still employed,Active,Sales,Area Sales Manager,55.5,Diversity Job Fair,Fully Meets
269,46,Female,widowed,7/7/2014,9/5/2015,attendance,Terminated for Cause,Sales,Area Sales Manager,55,Monster.com,Fully Meets
270,28,Female,Single,2/16/2015,,N/A - still employed,Active,Sales,Area Sales Manager,55,Pay Per Click - Google,90-day meets
271,63,Male,Married,5/12/2014,,N/A - still employed,Active,Sales,Area Sales Manager,55.5,Monster.com,Fully Meets
272,48,Male,Single,3/7/2011,10/31/2014,relocation out of area,Voluntarily Terminated,Sales,Area Sales Manager,55,Newspager/Magazine,Fully Meets
273,43,Male,Married,5/12/2014,,N/A - still employed,Active,Sales,Area Sales Manager,56,Website Banner Ads,PIP
274,38,Male,Single,8/19/2013,,N/A - still employed,Active,Sales,Area Sales Manager,55,Pay Per Click - Google,Fully Meets
275,29,Male,Separated,4/30/2012,,N/A - still employed,Active,Sales,Area Sales Manager,55,Website Banner Ads,Fully Meets
276,47,Male,Single,5/14/2012,,N/A - still employed,Active,Sales,Area Sales Manager,56,Employee Referral,Fully Meets
277,33,Male,Married,7/6/2016,,N/A - Has not started yet,Future Start,Sales,Area Sales Manager,55,Website Banner Ads,N/A- too early to review
278,42,Male,Single,9/29/2014,,N/A - still employed,Active,Sales,Area Sales Manager,55,Internet Search,Needs Improvement
279,28,Female,Single,7/8/2013,,N/A - still employed,Active,Sales,Area Sales Manager,55,Pay Per Click - Google,Fully Meets
280,27,Female,Single,9/30/2013,,N/A - still employed,Active,Sales,Area Sales Manager,57,Pay Per Click - Google,Fully Meets
281,35,Male,Single,1/5/2015,,N/A - still employed,Active,Sales,Area Sales Manager,55,Website Banner Ads,90-day meets
282,29,Female,Married,1/9/2012,,N/A - still employed,Active,Sales,Area Sales Manager,55,Website Banner Ads,Fully Meets
283,50,Male,Separated,1/9/2006,,N/A - still employed,Active,Sales,Area Sales Manager,55,Billboard,Exceeds
284,28,Female,Married,9/27/2010,,N/A - still employed,Active,Sales,Area Sales Manager,54,Professional Society,Fully Meets
285,52,Female,Single,9/29/2014,,N/A - still employed,Active,Sales,Area Sales Manager,55,Monster.com,Fully Meets
286,26,Female,Married,7/5/2011,,N/A - still employed,Active,Sales,Area Sales Manager,55,Other,Fully Meets
287,28,Male,Single,3/5/2012,,N/A - still employed,Active,Sales,Area Sales Manager,56,Website Banner Ads,Fully Meets
288,51,Female,Married,5/5/2014,,N/A - still employed,Active,Sales,Director of Sales,60,MBTA ads,Fully Meets
289,27,Female,Single,5/5/2014,,N/A - still employed,Active,Sales,Sales Manager,54,Pay Per Click - Google,Fully Meets
290,28,Female,Single,11/7/2011,4/24/2014,maternity leave - did not return,Voluntarily Terminated,Sales,Sales Manager,60.25,Social Networks - Facebook Twitter etc,Fully Meets
291,33,Male,Divorced,5/18/2014,,N/A - still employed,Active,Sales,Sales Manager,56,Diversity Job Fair,Needs Improvement
292,38,Female,Single,11/10/2014,,N/A - still employed,Active,Software Engineering,Software Engineer,47.6,Vendor Referral,Fully Meets
293,30,Female,Single,11/11/2013,,N/A - still employed,Active,Software Engineering,Software Engineer,56,Pay Per Click - Google,90-day meets
294,38,Female,Single,1/9/2012,,N/A - still employed,Active,Software Engineering,Software Engineer,57.12,Monster.com,90-day meets
295,30,Female,Married,5/2/2011,6/5/2013,attendance,Terminated for Cause,Software Engineering,Software Engineer,48.5,Billboard,Needs Improvement
296,30,Female,Separated,11/11/2013,,N/A - still employed,Active,Software Engineering,Software Engineer,55.51,Search Engine - Google Bing Yahoo,Fully Meets
297,38,Male,Single,11/7/2011,9/7/2015,Another position,Voluntarily Terminated,Software Engineering,Software Engineer,52.25,Diversity Job Fair,Exceeds
298,31,Female,Married,11/5/2012,,N/A - still employed,Active,Software Engineering,Software Engineer,49.25,Pay Per Click - Google,Fully Meets
299,34,Male,Single,7/7/2014,,N/A - still employed,Active,Software Engineering,Software Engineer,48,MBTA ads,Exceptional
300,34,Male,Single,2/18/2013,4/15/2014,medical issues,Voluntarily Terminated,Software Engineering,Software Engineer,45.42,Diversity Job Fair,Fully Meets
301,51,Male,Single,8/15/2011,,N/A - still employed,Active,Software Engineering,Software Engineering Manager,27,Search Engine - Google Bing Yahoo,Fully Meets
